,SOFR_VOL_1Y_2Y,SOFR_VOL_1Y_5Y,SOFR_VOL_1Y_10Y,SOFR_VOL_2Y_2Y,SOFR_VOL_2Y_5Y,SOFR_VOL_2Y_10Y,SOFR_VOL_5Y_2Y,SOFR_VOL_5Y_5Y,SOFR_VOL_5Y_10Y
2008-03-14,0.23377609825526455,0.19166442640448925,0.21696069889539776,0.2068221099013961,0.21091469017260658,0.2089513578438704,0.18801557600414182,0.19654900708690368,0.1989435910154615
2008-03-17,0.22359387652778126,0.1962682135859429,0.21890309535199629,0.20666837324182302,0.217408050920903,0.20399532079481372,0.20432386421846915,0.19866471753212717,0.19270681696477307
2008-03-18,0.2218148013568326,0.19807252899866676,0.23849657720746215,0.2179838306243904,0.1998626945786113,0.199737944713242,0.20002065843480565,0.17534761004457355,0.1837496676402158
2008-03-19,0.21041533750828623,0.21678725162186877,0.2377914577523832,0.21803622778632945,0.21064601446780098,0.19157535420103275,0.18347035112473822,0.18927803022940967,0.18117784347012014
2008-03-20,0.20001676251500652,0.21778979792843825,0.24209631822382235,0.2243743956037584,0.21153181345852817,0.18980020350210772,0.18359376682659814,0.1889215252762685,0.19410285595581447
2008-03-21,0.2086301884048191,0.22358752723086084,0.24264858896073602,0.2055345786530723,0.20767951052009878,0.18828328965875582,0.18026561585828346,0.19726202025825584,0.2021018816818407
2008-03-24,0.22394144950467876,0.22123820627882188,0.24297686498436796,0.21768591509224833,0.21142114575561555,0.17366988005775,0.18042382839754204,0.20051549481647882,0.18394887637112456
2008-03-25,0.23355650225924549,0.23487394713945367,0.24545280501160577,0.205231411092268,0.2049431168096057,0.17711955345786834,0.18624074164293952,0.18325295247160253,0.18158665329857615
2008-03-26,0.23373914503631013,0.24557136768183596,0.23877277305695266,0.20067750679094115,0.2139634411204883,0.16861734207358198,0.18466704877554904,0.19524365389818066,0.1759499496441806
2008-03-27,0.22105529901057608,0.22139660912707076,0.24361861241628235,0.18817201024253674,0.2031737359104884,0.1591602989381458,0.19650274450905347,0.20547095900149911,0.17822379472925132
2008-03-28,0.2158601459040618,0.23006860531383458,0.24386643034807926,0.18906551625079782,0.19553165729130387,0.15695278871253154,0.20897181625825761,0.20643833329483754,0.20065280889480716
2008-03-31,0.22235357110030501,0.23269672082008447,0.24385135175888395,0.19028285538561085,0.19089143315366508,0.16263946905931068,0.20862710037956164,0.21090852123425752,0.18917444505047004
2008-04-01,0.21846705900955982,0.2602829691375316,0.24318867518598417,0.19077909037872082,0.18681400446026333,0.17600770071714525,0.20818251083977238,0.2079814699149867,0.1909089031281469
2008-04-02,0.22210737746703246,0.2609670812940517,0.24942096058003288,0.1763806395006459,0.19042819495824612,0.18081433837636898,0.21006796309768358,0.18062855943002754,0.19588296396510957
2008-04-03,0.22299006762585258,0.26536381815369664,0.24641671252634348,0.16942215983540607,0.19057277199986725,0.1850462558475041,0.2068614822265099,0.18887502371175047,0.19161540885343195
2008-04-04,0.21493366948932388,0.2524820420932744,0.2255912302026185,0.1705896837600964,0.1706132600159628,0.18401855156078728,0.20194506287021063,0.21110366760062085,0.20632778715660638
2008-04-07,0.23399882085221588,0.25199913136500335,0.22994722489724362,0.18646550359073638,0.16486283295729615,0.17971146313273464,0.20687045105701712,0.20735742325964665,0.20994432124700543
2008-04-08,0.23495952073499532,0.23588459228326744,0.24159199717035956,0.20198831389135294,0.1666032196217347,0.17515511018606345,0.21765823564736464,0.20892087498996417,0.20551327305949196
2008-04-09,0.23828718065718912,0.22339454190541452,0.23653696096428162,0.1980083533021254,0.16156455143768708,0.17270080773615237,0.22144036265806266,0.21562595686218708,0.19741767346194813
2008-04-10,0.22508865958506674,0.2302430293300761,0.2482613380980274,0.19896306853774826,0.1748984160775638,0.16056084970686166,0.22804558474791806,0.21696984350042198,0.19339055704344285
2008-04-11,0.23189393347823026,0.22984001168467366,0.26120096241088575,0.2091663666172861,0.18612883588431417,0.16031931854904904,0.22094597858295406,0.20201692473346083,0.20874355451824306
2008-04-14,0.229942847726699,0.22341200046115484,0.25449132050756845,0.19656494705606606,0.1796452606838922,0.1611337570273821,0.22431590425474635,0.21246934485498095,0.2059539201487324
2008-04-15,0.23518172758178701,0.21579979396397247,0.25524525212316607,0.19752455500156688,0.1587857446136947,0.15401844982677948,0.2316195353051831,0.2201498462322658,0.19750854859749692
2008-04-16,0.23167259306294416,0.2106576045294258,0.26400220569035115,0.19616579955626046,0.15249076839955897,0.16791631756332906,0.21537216237423906,0.2347058074061435,0.21743159996903147
2008-04-17,0.20398521840073158,0.2175990558979635,0.26077136037126036,0.2032261301906657,0.13270368548890096,0.17018211839706548,0.2112988569435109,0.23356051786057225,0.23028162218618836
2008-04-18,0.19428371841771522,0.21968475802179244,0.23504742513216334,0.20639025845762266,0.14531863908360745,0.18615977087248603,0.21162633316052576,0.2374247654570376,0.23358440191979243
2008-04-21,0.197433174825852,0.2205243142731004,0.2434678093632168,0.21308125112217982,0.13513331537999168,0.18592558330448888,0.2380154025026367,0.23454398015299685,0.24814133708150038
2008-04-22,0.20443455223376208,0.20666947162311186,0.24256376312069278,0.1987970331955511,0.1389341053503829,0.18520462871146762,0.23167584508851094,0.236940017291326,0.25336788009436195
2008-04-23,0.21159086949764075,0.2005942516931113,0.24451177796176687,0.1988120109313338,0.14215771169839397,0.17002107593979715,0.21853622564560046,0.25282963617650805,0.258289925769539
2008-04-24,0.20936101250990205,0.2069000124818648,0.23977872715551396,0.1997268093476294,0.13860917959509106,0.1777421876597751,0.20856416139637737,0.24603713316698128,0.2612544075879519
2008-04-25,0.21664541835184362,0.2053190330390921,0.23646601008846121,0.2028303465856638,0.14021285129540356,0.18947824782115658,0.2162283498716301,0.24050890850715578,0.2477095310038164
2008-04-28,0.209013471203065,0.20710216557971697,0.2250218805586786,0.19940186619256142,0.13894590433076254,0.19278625582133987,0.21161206850640604,0.24271844812206853,0.25965891200027336
2008-04-29,0.19280882902604407,0.20741652464549432,0.22821075952506822,0.20542945489983966,0.14011479574874133,0.20494845584713284,0.22226263024334128,0.23904179740229453,0.2665617732523902
2008-04-30,0.19990678811840382,0.2033025261058099,0.20125441046912876,0.20667460343502786,0.14339325351471524,0.211499792840294,0.23106939225329745,0.2425194022154018,0.26543918372113295
2008-05-01,0.19231629230923603,0.21869451432283937,0.1893988387362875,0.20950401021297302,0.14197140936679115,0.1993202923083817,0.21545058408149959,0.2366543188515987,0.2519295323872277
2008-05-02,0.19660928243845163,0.21960463468367328,0.20092510104547692,0.19312849780828892,0.16339527710526378,0.1930609561997041,0.21883873168884208,0.23893416732447634,0.24183458388053228
2008-05-05,0.1989119625254083,0.24002928653318947,0.19416939739607744,0.1818207794469665,0.1761172251005011,0.21371558814103583,0.2092500456206157,0.24180127719623926,0.23977497932032116
2008-05-06,0.18913867799843548,0.25516071903338433,0.18236038455685802,0.18409136662123482,0.17285900911744814,0.20000375213641206,0.2246932877964552,0.22908242561100622,0.2410463551370046
2008-05-07,0.17332577426331447,0.2521214602208751,0.18889792512837145,0.16117956804422323,0.16755485349979232,0.1935386702957966,0.2191285719714077,0.22603545252499171,0.23954255343534833
2008-05-08,0.1772371737980434,0.23425089078278769,0.21577738967517937,0.15501194352511016,0.16144615080708735,0.195485224998078,0.21995095252686683,0.2300183598111542,0.2283967851002393
2008-05-09,0.17731586323691068,0.22402131008606585,0.2186407021735151,0.1574865635989546,0.15706363482005006,0.20202033960890683,0.22088839277520522,0.22600338301520048,0.2405128659269213
2008-05-12,0.17577135551563175,0.21491593662690478,0.2312232695864392,0.15398577595801055,0.17338464841413476,0.19201423765037373,0.22578389259906242,0.21569689546219847,0.2347254441405806
2008-05-13,0.1916473886251072,0.19528594121544787,0.2263180789204908,0.15630065107039354,0.16679386004401361,0.18144128873944346,0.23609904725595077,0.20621219091160048,0.24706948910266055
2008-05-14,0.196716151407502,0.20683891039424795,0.22522267913754912,0.1657739694000703,0.1727115342157541,0.17061017619041088,0.2265258643924416,0.22053995727784947,0.23058162465019397
2008-05-15,0.18778487889295772,0.21191213633523967,0.21021151570331106,0.17410001177393525,0.21497255875898386,0.16988049632320412,0.22486362704760268,0.19961715869708957,0.2409453812947626
2008-05-16,0.20224692191616722,0.23521179411376056,0.2159057699731842,0.17899223584830115,0.22397008805732704,0.1671547134921346,0.21962230304272512,0.19757558045010548,0.2537852161423033
2008-05-19,0.19629029181232685,0.22476637446730305,0.21655127757875733,0.17893807717345275,0.21085859438160742,0.17579043779976583,0.2044081169358997,0.19595265636301545,0.25561099500985857
2008-05-20,0.18057919871044176,0.21458756214934482,0.2276711932879904,0.18264778852248365,0.19058859031001602,0.175582092854252,0.21813196133621243,0.2029132070720597,0.25563039656021436
2008-05-21,0.17796602708734574,0.21749302769127446,0.2334071260095968,0.17278752565751376,0.18337630426958137,0.14663239332988162,0.22468006280438307,0.20578934284074146,0.2627095179713599
2008-05-22,0.1826589468783882,0.23206866987965957,0.2495303826871179,0.17185386828106133,0.1839202250600907,0.1852153476833826,0.2258251470820349,0.22280142693179303,0.2698118116892286
2008-05-23,0.17357095215504645,0.22333618961172488,0.24554155835693176,0.18460880793991477,0.17624084131926088,0.18476825715090464,0.23911603347082638,0.22223125344844866,0.2841696568077852
2008-05-26,0.17260968855970596,0.22254082986734586,0.23932830286879192,0.17041455997138674,0.15971472461565855,0.1871659158580163,0.24377107013328686,0.22266253968689914,0.28295543763673686
2008-05-27,0.17124195124794986,0.2258894397101444,0.24018901886250485,0.16044425802839873,0.15915707470208512,0.1918656006622529,0.22964928039529714,0.23458796420183925,0.28067021757484967
2008-05-28,0.1813590492153438,0.21185296335280565,0.22799267602429468,0.1626845638005178,0.15663134136361911,0.18405057651951495,0.2290910411433813,0.23030422853545415,0.28831210195538665
2008-05-29,0.17932564858781763,0.2079438617661903,0.2118583409293281,0.16393751439061388,0.15733514735935947,0.18886372221266737,0.21127242778490335,0.23129136206215914,0.2836092679713187
2008-05-30,0.16892363795659848,0.22227147955947288,0.2211942182216975,0.16371926755649321,0.1612505461835584,0.19099329498547304,0.22309148712982949,0.24083480261087747,0.26484703703377377
2008-06-02,0.17421081313657902,0.23974779724372028,0.20563386559798344,0.1737106535033232,0.17882304030916596,0.1784024536600528,0.23455942051948683,0.23768397431267327,0.24070452310915394
2008-06-03,0.1779482210958372,0.24302887425691116,0.23282407769902863,0.18232409106088518,0.16681250812671672,0.18573212467866607,0.22892806885710737,0.23972700175503275,0.2230031656026889
2008-06-04,0.18331658810241458,0.22449665621607032,0.24819243055558096,0.19247983183600575,0.16390866555093322,0.17631080443609015,0.2317963800176475,0.2351972553364253,0.21724350404949647
2008-06-05,0.17861717420633796,0.214077994634653,0.2371700434794234,0.20672953134861022,0.15559651325606677,0.1715833772783531,0.22503583884605577,0.23432911563588096,0.198418330168908
2008-06-06,0.1783163585052252,0.2030298404826875,0.23566094065592685,0.1953983604712965,0.17414215826616025,0.1733278817618453,0.22151157544684885,0.25832999677583157,0.20066577251235287
2008-06-09,0.18771324514500715,0.2045512851849771,0.23002420315027405,0.2225436777216031,0.1793914743708898,0.16284657604433397,0.21420582113008377,0.27253916589139865,0.20104180222908313
2008-06-10,0.19508850794754853,0.20556245667763215,0.23073145046005863,0.22931167831564062,0.20018956506430347,0.17231061441733864,0.21409334460670618,0.2834642084335979,0.21589096318699746
2008-06-11,0.18006173790401198,0.19922548420543862,0.23435925651803835,0.22507012091118778,0.1985062697592743,0.16281253065341425,0.20493171870628465,0.29040410734388694,0.2227135680293625
2008-06-12,0.18773679317903166,0.19527066661981066,0.22352613904173083,0.212012775242921,0.1996709949408518,0.16442584250918688,0.19947386872373285,0.28575948321031797,0.20011036537808427
2008-06-13,0.1802227263392667,0.20671408138937442,0.21306539638588348,0.20569168372189378,0.19721134699909051,0.16451481140888063,0.2050637538944691,0.2815637438767995,0.21462248220529584
2008-06-16,0.19042059729876765,0.220938568190784,0.21622107792817602,0.19761835297244076,0.2121581391959504,0.16700670971059528,0.2115024552097827,0.2873789106480266,0.21394876499512938
2008-06-17,0.1841043472533812,0.22855789465557652,0.2088578674104202,0.20449076852233553,0.21191718892303568,0.16533981777911214,0.22535557422342234,0.27908962446933205,0.217573567865133
2008-06-18,0.17851425822266237,0.23147611691344935,0.21716503926237413,0.2150096949266643,0.21410677169284298,0.17677748862991927,0.22132479292601723,0.27266801869132684,0.20223749421214435
2008-06-19,0.19484615825226578,0.22158452952004204,0.22529215189630192,0.21011250258956649,0.21916778965843822,0.17159127998026347,0.23516456779420472,0.25499012369238594,0.2053404491456608
2008-06-20,0.19281093598200155,0.22239621141978447,0.22003771320845744,0.2026172114656041,0.22769106910517484,0.18594177907120518,0.2325205963291999,0.248457029955017,0.19970853604591238
2008-06-23,0.20385356049965753,0.22173451955102988,0.24999556672162987,0.20827360087320518,0.23175215737045313,0.1900055311962156,0.22397435437285032,0.24520529721061715,0.19528929572433124
2008-06-24,0.20520224892533614,0.22081701353489172,0.2484834203335841,0.19789872432339986,0.22006839408347023,0.20724599058546886,0.2051404674759424,0.2439635602195278,0.2059960992873093
2008-06-25,0.2089701968542029,0.2081926642929124,0.2495529574346467,0.18667046569096127,0.2110865412904212,0.20667788469005402,0.2299378703851982,0.2489025809084331,0.20013564709278459
2008-06-26,0.206437631901994,0.21091409014943938,0.23062015493854987,0.1954968385165836,0.2167447218352974,0.22777923963053992,0.23631333321926615,0.25694568857539063,0.21657473146251213
2008-06-27,0.20931491984484232,0.19565190845885036,0.22050398697552684,0.21907341990218626,0.20976044162809465,0.21749371325739436,0.22751168905298194,0.2589104535671312,0.2269857158318396
2008-06-30,0.20740305325531758,0.2047284748859223,0.22510136469550263,0.22825302207605783,0.22028812920126445,0.2159941480273605,0.23830366042753318,0.26082278430655703,0.21767329778662686
2008-07-01,0.20377184260798187,0.20201485211479928,0.2094192086305406,0.2455446052052914,0.22387738276241656,0.2103866936395109,0.22482329547251426,0.25149832124449245,0.22115553313147818
2008-07-02,0.1845768242215704,0.2054923326341132,0.2138549973902161,0.2380242055320406,0.23819759297350254,0.19781821771377225,0.2152664179437316,0.24238344739122306,0.21638987930297177
2008-07-03,0.17657053903463438,0.20656449381980127,0.2204727951777757,0.24640460558245908,0.234506910399866,0.19391830628619416,0.20658490027166143,0.24049382046832424,0.22053948750686114
2008-07-04,0.18922896223503005,0.20821974682379818,0.24812762657896756,0.2478602079480254,0.23148672663610378,0.19409690164206847,0.20632534363095312,0.24753321541885684,0.2237227118918931
2008-07-07,0.18208462006139095,0.19971860187688958,0.2395752050992443,0.2648368570619133,0.2477040817205723,0.174462343340225,0.20132874160083974,0.23910655604502,0.22002927926210517
2008-07-08,0.18212261303708524,0.19889771324558767,0.25821447157668825,0.2821227116879854,0.23960630434881908,0.17042327231949,0.19607109626121402,0.2229942889414259,0.22758208122304285
2008-07-09,0.1957271624435309,0.1954478488763997,0.27582142250130465,0.2703004181533099,0.23790717912423803,0.1657917054567534,0.18850624051012368,0.22572663105510343,0.22514676821039695
2008-07-10,0.1822953624569815,0.18058175541618465,0.26452244635998273,0.2766099645828429,0.23116933411091795,0.16116147069865547,0.20172392764123787,0.22124179757270035,0.24895777975657968
2008-07-11,0.17350102859670485,0.17284700692392657,0.24315880131613893,0.2745046137681563,0.2377283160104712,0.16741141695167527,0.2019622484487622,0.21585302709045706,0.24948352658978548
2008-07-14,0.18978646632756346,0.1787099341029431,0.24127032167554244,0.2854750446452185,0.24498940856942886,0.16641642505150706,0.2088119038239899,0.20822977760428357,0.2622193374439044
2008-07-15,0.17323407869650143,0.17770880049204327,0.25301877584708615,0.2965197372871772,0.23652420508397962,0.16816887126064972,0.20773795809276488,0.20370084716606945,0.2658392752077573
2008-07-16,0.19125137281056184,0.18895697220637425,0.2614786439469745,0.28001086237467887,0.23989491171564342,0.18613660661570108,0.18969658778010165,0.2153812451014441,0.26373922002954264
2008-07-17,0.19132916194939184,0.20601330424418746,0.2643885222709952,0.26167240643370976,0.2392523431279604,0.19251662593663493,0.18986307697898427,0.2093642633396295,0.25921437260533503
2008-07-18,0.19968380464583865,0.194740318635417,0.2551733701634814,0.24296436790207884,0.2370112007630474,0.18501038295822514,0.18662405571652976,0.2157874367335554,0.2539285949643292
2008-07-21,0.19889857378983997,0.17118281602322893,0.24493512686530072,0.22679246785018037,0.23068634808171412,0.17724492117670004,0.19211447526815875,0.21071493835993024,0.2487859601589118
2008-07-22,0.19460724710918156,0.1795073578375066,0.24764569336998132,0.22047461056715031,0.22023250276139725,0.1645862766943481,0.1712246320776502,0.22439899039108846,0.24094672250790172
2008-07-23,0.1809953867358202,0.1681061881753188,0.2508814561499805,0.21113852343012368,0.22441022700205432,0.16859868369176925,0.17843439836866562,0.22694762931685747,0.23615340316302455
2008-07-24,0.17071340487882547,0.16603815454408585,0.24548198563232565,0.2143379240920285,0.20858085233533305,0.17265859465910735,0.17604151977639357,0.22554587109522575,0.23493938829066133
2008-07-25,0.16663333842538064,0.16563195186891216,0.2264265146770128,0.21335839379667706,0.20417144009824598,0.18884415388286968,0.18732358986290443,0.22355101446169176,0.23571034838827645
2008-07-28,0.1911626750872907,0.16705866016923204,0.22542337298216736,0.18564743758539987,0.20349042135253773,0.1806807415306293,0.20412602393850013,0.21557884441359923,0.23641238230979839
2008-07-29,0.19591915253870845,0.17486512942096855,0.22165741978857592,0.18363182633727143,0.19488030263166548,0.18462755447667287,0.2126891799788621,0.20613223427166444,0.23461750279537047
2008-07-30,0.18615851479026363,0.16073098871152092,0.23213765883943294,0.1953125249112991,0.19883306111236826,0.20308126186878217,0.21006759317403972,0.21013160811101192,0.22331950902765885
2008-07-31,0.1894045510922599,0.16375153723217248,0.23182170704056781,0.19435550461483111,0.2121173142836764,0.19165701678970778,0.20967747380218438,0.2123789161457549,0.2395660842624391
2008-08-01,0.20057866661798668,0.16869416544041876,0.2342244552305517,0.1937672260852451,0.21479824918008822,0.19372508516546966,0.20449354336759334,0.20035262402462142,0.2365854688134774
2008-08-04,0.18842314718784983,0.16737852711319132,0.2215374559660984,0.19970317251382985,0.22038691774248603,0.19563730478565391,0.22311794229977694,0.18884568617467673,0.2166478129288078
2008-08-05,0.20530444946092008,0.19608421426814782,0.2244003645806838,0.18086902404367883,0.22231460970023015,0.19060202245123417,0.21756528749526427,0.1908987618583329,0.2146549054391619
2008-08-06,0.21789798080265232,0.19479630462077502,0.23490957748103922,0.1630871954736869,0.20843948649031135,0.18706205247962254,0.21228091526751597,0.20398664574423128,0.19402161822396724
2008-08-07,0.21498639605381858,0.18216424172667858,0.2383579178837801,0.16226254737566595,0.20651377772951662,0.1865600885074438,0.22959291973863194,0.19804326257633037,0.19409869089210371
2008-08-08,0.20931095864779292,0.17580995586009499,0.2357945827230181,0.16349476883831113,0.20492610204217332,0.18717284096048312,0.20657426632573536,0.19778035361833549,0.19048388506931882
2008-08-11,0.20857668131097865,0.17138673005186442,0.24136281362289294,0.18303783657849118,0.21269101745050217,0.20924811523875217,0.1985667129158193,0.19353546007553143,0.20454389649327084
2008-08-12,0.21980292964107415,0.18186796630206944,0.22849747356105413,0.18356440009712627,0.22627138076516684,0.20194956332904637,0.18712473938458857,0.19529255171227894,0.1713604795514819
2008-08-13,0.2278401358473558,0.1810620216532401,0.2376339881357048,0.19294244446382736,0.20800417474497868,0.20785679159775677,0.20682471428423416,0.17855782422665434,0.17350677197785416
2008-08-14,0.23193189944924053,0.18790408440779663,0.20891286632613618,0.1798310021116733,0.20494247321530393,0.2166838837681625,0.19300179299220607,0.1779367515648773,0.18970835256896335
2008-08-15,0.23493070560685048,0.2006903869018924,0.20835743411578062,0.1754910497162189,0.2114219966170943,0.22978867904930883,0.19237667196685598,0.18230756554287408,0.18452420296622685
2008-08-18,0.23588988177465023,0.21023942258531436,0.21204133379966764,0.18784843398521717,0.20305981651885863,0.22834687000527434,0.18164456175197388,0.19070467192064036,0.19288780014357856
2008-08-19,0.23015244499121287,0.23066480528139333,0.22435988754806804,0.20550187177628482,0.20182554915106662,0.2169627444365522,0.19928970812724492,0.18240249179906343,0.20554658453182786
2008-08-20,0.236698183747922,0.2401186828350069,0.22346332429131435,0.20452818361846417,0.21044922610455916,0.21381788126790288,0.21716630123751532,0.19816546415932942,0.21980187485647046
2008-08-21,0.22035651286725455,0.23422708688878374,0.23494832054650774,0.1975145193682065,0.2047266600790794,0.22505857356325903,0.2117606292678367,0.19983805701590732,0.21652359105806493
2008-08-22,0.212674453764057,0.24869795018285012,0.21620847031740403,0.20201339267500265,0.19973595370037853,0.22781174544074956,0.21806090806742573,0.20001541372369244,0.22178564413132895
2008-08-25,0.22628474059505682,0.2522917267507689,0.22939628034433954,0.18564724388118886,0.20367589700679337,0.232433381554227,0.22788865429797547,0.20578059198814297,0.21772514341530594
2008-08-26,0.24326781251680307,0.23342851668233394,0.24536127945346242,0.1844465523419275,0.19434405083584858,0.23497779784784292,0.23640770398367167,0.21635713938039744,0.20789941094882197
2008-08-27,0.2393796234713083,0.2322218470468508,0.24045987501058838,0.20004976210937964,0.19875388121851306,0.23179117089854753,0.23790593208303398,0.21509923686554852,0.21238727803244192
2008-08-28,0.22505111991129206,0.23728128599301918,0.23614783557949803,0.19257711470302566,0.19436157187831393,0.21141398794491134,0.24103682715669864,0.2307391262038935,0.22876812680883918
2008-08-29,0.23639445739076645,0.2540290813676719,0.2266083745718969,0.19041089884957663,0.17956304423242533,0.21935550022693703,0.2402491418985522,0.21818445613544957,0.235902713702104
2008-09-01,0.23667279563020188,0.2566856333052528,0.21460894215516083,0.18521249757476568,0.17661496428324794,0.2279785907419101,0.23976421792619992,0.1992071866763504,0.22016793489417746
2008-09-02,0.24472815860425493,0.256180221313452,0.21344505929369398,0.18299871612037902,0.17036793729354172,0.2285852204005944,0.23190889267783266,0.19384299299653432,0.22351889545475775
2008-09-03,0.26419440521888127,0.24099122816897076,0.19201177335945915,0.17880015533335286,0.1770794007061787,0.2333569668419461,0.23358220015932052,0.19227937575375026,0.22831903644030777
2008-09-04,0.25507118747453567,0.2473949876812391,0.19531455916705084,0.1918405603970649,0.1639334241996813,0.22631714795752095,0.21578442310342844,0.18828021605608974,0.21456746248550784
2008-09-05,0.256885533636639,0.24862617673001552,0.1985519807850938,0.19649884439774226,0.17842320860800934,0.22723393737361453,0.22093450726077776,0.1978218292798795,0.21224619311705695
2008-09-08,0.24456713948627595,0.2619670001698809,0.19745014697519572,0.21889948279751825,0.18665548373600307,0.22778293437251054,0.21203205917443754,0.19417185034446946,0.22394297083187706
2008-09-09,0.2415936301983415,0.26392411408730376,0.20986435186492802,0.22706906602074423,0.19601279903828625,0.23664714160056474,0.22918468623651697,0.198295072412465,0.22515577808944492
2008-09-10,0.2528661688881759,0.27385213787104884,0.21859925659936397,0.22826373870420202,0.2104753312402446,0.25082175045370425,0.24914268842583726,0.20485795192520295,0.23236524835579245
2008-09-11,0.27392310281757076,0.28844335567737056,0.222025742337187,0.2456521532497408,0.2122065871589642,0.2626087096685849,0.26416007622644827,0.21487302060233585,0.2306147268905687
2008-09-12,0.2927959299853832,0.2785700941208024,0.2314738995434808,0.26996716298068524,0.20846561511300643,0.2692072559124586,0.2677899335217126,0.2166593619079854,0.22867458115753947
2008-09-15,0.3009507473683811,0.2851203543824465,0.24245104373257534,0.26968770641823386,0.22925540719238416,0.26114134221766133,0.28508362063451154,0.21393989005075398,0.23912750292391663
2008-09-16,0.3208263194616045,0.2972827840506488,0.2585620122575394,0.28846542246474705,0.2515960315614092,0.29599460116240506,0.2921223323062277,0.229580026982129,0.24164477089208297
2008-09-17,0.3246639863008143,0.3178818401145121,0.27551144626660595,0.30369086837345094,0.28244765230117114,0.30673749194394934,0.3105906930313669,0.23399740852988235,0.2581075276646432
2008-09-18,0.33400371341535956,0.3235348509158033,0.2840328323773606,0.3059966039743388,0.304659739210623,0.3414004408781236,0.3429950742746449,0.2509018092012458,0.26623816806073153
2008-09-19,0.3485037110369411,0.3354316960532231,0.2872060599969953,0.33518071840751545,0.3114443233032871,0.35773898127534287,0.3462856317460364,0.2823204112460637,0.2963332508883039
2008-09-22,0.3525767464235855,0.3506539409538728,0.3045397857714552,0.3442026640751158,0.33072072534332736,0.38398632413036626,0.3683036615881662,0.29227179419115484,0.30290139188546117
2008-09-23,0.36556099172888223,0.3726227081274529,0.33191941507402206,0.3798875284974632,0.3565482961689573,0.3982895089504003,0.38609794905979666,0.3057273199590304,0.31638111391782076
2008-09-24,0.38150263594664563,0.38531009090199253,0.3407584911901487,0.39129293120001624,0.3755917916880823,0.4090508913873604,0.3909077138883367,0.32019809228669666,0.3319812374118413
2008-09-25,0.38198392529107206,0.3855198245030135,0.35054567146431664,0.4107831084935914,0.384953350436818,0.42735479046452446,0.40418375807662416,0.3420825993312883,0.335347191946536
2008-09-26,0.403033437732915,0.3961796680733564,0.36815743297947356,0.4229632575621348,0.38386650841325237,0.44253276908043915,0.4225845815282896,0.36233083267738087,0.3572605100499268
2008-09-29,0.4065807407561112,0.42947520890398727,0.39031578160117897,0.43998057907441424,0.39615851568934696,0.45713035329557594,0.43784103990909684,0.3757897944346427,0.3829194393917823
2008-09-30,0.4026931446131603,0.4395121273913551,0.4177566801611725,0.46942719794066207,0.40268405704842963,0.46588181412832025,0.45629962991696016,0.38825511227848697,0.39719225077980586
2008-10-01,0.4163774698476553,0.47364985979723195,0.43467367788410377,0.48075789949395875,0.4148633397959154,0.49025375378136965,0.4669339708910631,0.40138338378914223,0.4278857927568128
2008-10-02,0.45040523810589955,0.47672254043961676,0.4595239366686043,0.5038465557180143,0.4429416930858575,0.5042553537952267,0.4761271454321455,0.4033493061437559,0.43585093394253566
2008-10-03,0.48908714289769895,0.5033878822634337,0.47526701880719724,0.513408678286848,0.4853875065072855,0.5243748429800298,0.5036954650931927,0.4354615998029868,0.4537938220833963
2008-10-06,0.5029880369025143,0.5206980274622545,0.4912406007480379,0.5485739112642491,0.4958865338631337,0.5414792234089396,0.5453611115364819,0.48546366145003905,0.4854118677593528
2008-10-07,0.5280390077527938,0.5550824629236984,0.5286054968931404,0.572042145361835,0.5049623319076773,0.5530150877471817,0.586348269172827,0.4903391388861056,0.5145793992949701
2008-10-08,0.5270164738565349,0.5653821385950827,0.5465652981925203,0.5878009932062167,0.5280786678747432,0.5811797149254261,0.6027041623500716,0.5018797869153758,0.5322893958026197
2008-10-09,0.5566830869811019,0.6120522650028788,0.5560366425748127,0.6277672946120475,0.5544885500703461,0.6097965192976101,0.6203827968930757,0.5245602027469466,0.5617499756199745
2008-10-10,0.5807130173215096,0.6352291905114762,0.578879026774935,0.654147888767926,0.5868745010203197,0.6387462765284831,0.6347404517046558,0.5509109955890066,0.5970019755536623
2008-10-13,0.6057061208876466,0.6586131607350586,0.598472274921879,0.6799147187502289,0.6108731377020589,0.6526646481938276,0.6529966329606146,0.5974446943319698,0.6254181593955704
2008-10-14,0.618029492045853,0.6875726628802644,0.6362284912466956,0.6888743740097842,0.6191324788374053,0.6804041577028196,0.6737543558270651,0.6057261201261577,0.6435558624552996
2008-10-15,0.6603408936929027,0.6921772394363812,0.6649805996616387,0.7092433357217067,0.6530012163954884,0.7050991911542001,0.6947921735209948,0.6087041715744653,0.6699334357887673
2008-10-16,0.6813067124142256,0.7184878507388996,0.696443347425597,0.7279927718894386,0.6692103415542696,0.7235231240798757,0.709918372085658,0.6470986552990425,0.688841334204814
2008-10-17,0.6917590377615894,0.7300148576069694,0.7154259381224995,0.7727776593531708,0.6811763634313749,0.7396977833184343,0.7344786606375353,0.6749084040859956,0.7100760790442466
2008-10-20,0.712293054181328,0.7650039067159162,0.7297765738294759,0.8015642616544382,0.7026095738978373,0.7636914848955703,0.7692600895211993,0.7006004067187479,0.7345035736070521
